subject	lo	hi	n_total	n_gp	frac_gp
134829	3	13	35	0	0.0
134829	5	28	286	0	0.0
134829	38	6	1270	4	0.0031496062992125984
134829	44	7	2	0	0.0
134829	5	15	1021	37	0.03623898139079334
134829	15	8	134	0	0.0
134829	6	33	298	92	0.3087248322147651
134829	8	19	637	0	0.0
134829	7	17	1	0	0.0
134829	1	11	747	0	0.0
134829	2	37	1817	32	0.017611447440836543
134829	1	15	7	7	1.0
134829	8	24	5168	0	0.0
134829	2	33	320	16	0.05
134829	4	31	161	0	0.0
134829	20	3	4988	0	0.0
134829	19	1	25411	1285	0.050568651371453305
134829	5	50	2072	148	0.07142857142857142
134829	40	7	441	0	0.0
134829	11	4	74	0	0.0
134829	8	20	9989	0	0.0
134829	24	3	1237	0	0.0
134829	39	4	230	0	0.0
134829	20	1	348	11	0.031609195402298854
134829	11	8	6	0	0.0
134829	21	1	2719	293	0.10776020595807283
134829	1	28	7	0	0.0
134829	6	37	2	1	0.5
134829	44	5	9	9	1.0
134829	10	8	3	0	0.0
134829	39	8	30	0	0.0
134829	7	9	8	0	0.0
134829	25	3	1918	0	0.0
134829	4	35	101	0	0.0
134829	31	3	1840	1	0.0005434782608695652
134829	38	4	1	0	0.0
134829	8	41	10	0	0.0
134829	19	3	11995	23	0.001917465610671113
134829	22	1	151	2	0.013245033112582781
134829	43	7	14	0	0.0
134829	4	13	5	0	0.0
134829	27	3	626	0	0.0
134829	3	33	690	0	0.0
134829	23	1	360	8	0.022222222222222223
134829	2	50	6	0	0.0
134829	3	28	73	0	0.0
134829	6	54	5556	14	0.0025197984161267097
134829	6	35	129	19	0.14728682170542637
134829	4	37	40	0	0.0
134829	2	31	82	5	0.06097560975609756
134829	8	22	3144	0	0.0
134829	4	43	6	0	0.0
134829	26	3	167	0	0.0
134829	6	41	14	0	0.0
134829	22	4	2502	0	0.0
134829	36	8	125	0	0.0
134829	27	6	14	1	0.07142857142857142
134829	42	2	2058	3	0.0014577259475218659
134829	2	45	2774	1	0.0003604902667627974
134829	6	7	254	29	0.1141732283464567
134829	43	2	519	0	0.0
134829	26	6	2370	231	0.09746835443037975
134829	4	5	33	1	0.030303030303030304
134829	2	3	447	66	0.1476510067114094
134829	2	24	286	18	0.06293706293706294
134829	37	8	5	1	0.2
134829	23	4	4116	0	0.0
134829	7	39	31	0	0.0
134829	2	1	3658	617	0.16867140513942044
134829	6	20	8671	739	0.08522661746050052
134829	4	20	2475	0	0.0
134829	2	19	7829	172	0.021969600204368375
134829	18	6	710	13	0.018309859154929577
134829	21	4	5199	0	0.0
134829	5	39	7	1	0.14285714285714285
134829	35	8	194	0	0.0
134829	6	5	4221	778	0.18431651267472163
134829	4	7	116	0	0.0
134829	6	22	6423	1411	0.21967927759613887
134829	2	26	21	2	0.09523809523809523
134829	40	2	4	0	0.0
134829	39	1	3891	23	0.005911076843998972
134829	24	6	2549	509	0.19968615143193408
134829	5	7	1003	18	0.01794616151545364
134829	38	1	13	4	0.3076923076923077
134829	25	6	14	2	0.14285714285714285
134829	34	8	189	0	0.0
134829	19	6	73	6	0.0821917808219178
134829	8	54	3	0	0.0
134829	41	2	8401	173	0.02059278657302702
134829	6	43	12	0	0.0
134829	4	41	314	0	0.0
134829	7	1	54	5	0.09259259259259259
134829	24	4	1094	0	0.0
134829	5	3	52	2	0.038461538461538464
134829	39	3	2568	0	0.0
134829	30	8	3122	0	0.0
134829	8	50	8	0	0.0
134829	1	3	1980	79	0.0398989898989899
134829	2	47	6645	2	0.00030097817908201655
134829	4	45	4	0	0.0
134829	21	6	1061	115	0.10838831291234684
134829	44	2	173	3	0.017341040462427744
134829	2	5	99	95	0.9595959595959596
134829	4	3	1988	0	0.0
134829	38	3	27	0	0.0
134829	25	4	95	0	0.0
134829	4	26	133	0	0.0
134829	2	20	96	10	0.10416666666666667
134829	4	1	251	4	0.01593625498007968
134829	2	7	29	2	0.06896551724137931
134829	27	4	833	0	0.0
134829	46	2	167	2	0.011976047904191617
134829	6	3	59	16	0.2711864406779661
134829	6	1	53	46	0.8679245283018868
134829	2	22	1234	58	0.04700162074554295
134829	1	5	45	35	0.7777777777777778
134829	32	8	108	0	0.0
134829	8	33	692	0	0.0
134829	4	19	7483	0	0.0
134829	23	6	129	19	0.14728682170542637
134829	3	7	488	0	0.0
134829	8	52	2	0	0.0
134829	2	27	1765	77	0.04362606232294618
134829	38	7	311	0	0.0
134829	4	6	49	9	0.1836734693877551
134829	42	4	40	0	0.0
134829	4	40	32	0	0.0
134829	44	6	11	11	1.0
134829	46	6	2	0	0.0
134829	5	38	1909	9	0.004714510214772132
134829	4	44	10	0	0.0
134829	23	2	1760	253	0.14375
134829	6	40	2818	146	0.051809794180269694
134829	2	25	320	11	0.034375
134829	2	6	171	158	0.9239766081871345
134829	4	2	700	97	0.13857142857142857
135124	1	34	823	8	0.009720534629404616
134829	46	4	15	0	0.0
134829	8	51	2	0	0.0
134829	21	2	8651	1176	0.13593804184487343
135124	2	8	119	4	0.03361344537815126
135124	25	7	11	0	0.0
135124	2	12	68	0	0.0
135124	31	7	69	0	0.0
135124	3	36	184	0	0.0
135124	41	3	447	0	0.0
135124	4	29	997	0	0.0
135124	50	1	4	0	0.0
135124	19	7	526	0	0.0
135124	6	53	60	0	0.0
135124	5	30	3306	1	0.00030248033877797946
135124	44	1	343	87	0.2536443148688047
135124	9	2	3460	5	0.001445086705202312
135124	5	48	3376	132	0.03909952606635071
135124	6	16	2304	52	0.022569444444444444
135124	4	14	5	0	0.0
135124	15	2	10	0	0.0
135124	7	32	41	0	0.0
135124	34	5	208	7	0.03365384615384615
135124	48	8	545	0	0.0
135124	5	51	463	132	0.28509719222462204
135124	35	5	86	0	0.0
135124	28	2	93	0	0.0
135124	49	8	47	0	0.0
135124	29	2	15871	1451	0.09142461092558755
135124	20	5	10473	431	0.04115344218466533
135124	45	1	2035	135	0.06633906633906633
135124	14	2	8	0	0.0
135124	8	18	18	0	0.0
135124	21	5	518	3	0.005791505791505791
135124	5	14	225	0	0.0
135124	7	53	8	0	0.0
135124	4	30	443	0	0.0
135124	30	7	572	0	0.0
135124	2	36	162	3	0.018518518518518517
135124	5	29	14	0	0.0
135124	3	12	7	0	0.0
135124	8	27	49	0	0.0
135124	40	3	41	0	0.0
135124	8	25	45	0	0.0
135124	1	12	46	0	0.0
135124	1	10	686	34	0.04956268221574344
135124	18	7	5	0	0.0
135124	7	16	25	0	0.0
135124	3	8	41	0	0.0
135124	24	7	1598	0	0.0
135124	1	8	41	0	0.0
135124	2	34	968	50	0.05165289256198347
135124	42	3	23	0	0.0
135124	5	16	546	1	0.0018315018315018315
135124	47	1	391	46	0.11764705882352941
135124	5	53	55	11	0.2
135124	7	29	34	0	0.0
135124	3	10	131	0	0.0
135124	26	7	215	0	0.0
135124	6	48	11883	609	0.051249684423125476
135124	7	51	43	0	0.0
135124	37	5	7	0	0.0
135124	23	5	82	0	0.0
135124	43	3	24	0	0.0
135124	4	16	42	0	0.0
135124	22	5	3413	112	0.032815704658658074
135124	4	53	1	0	0.0
135124	16	2	49	2	0.04081632653061224
135124	6	51	556	4	0.007194244604316547
135124	36	5	79	3	0.0379746835443038
135124	7	14	7	0	0.0
135124	46	1	82	4	0.04878048780487805
135124	7	48	51	0	0.0
135124	6	30	23011	3336	0.14497414280126897
135124	5	32	2	0	0.0
135124	6	14	3403	18	0.005289450484866294
135124	2	10	4663	2	0.0004289084280506112
135124	6	29	1049	167	0.15919923736892277
135124	1	36	242	2	0.008264462809917356
135124	7	34	55	0	0.0
135124	3	48	1	0	0.0
135124	6	10	2	0	0.0
135124	4	8	160	0	0.0
135124	4	12	5	0	0.0
135124	33	7	252	0	0.0
135124	3	34	518	0	0.0
135124	8	42	2	0	0.0
135124	42	1	2134	142	0.06654170571696345
135124	37	7	106	0	0.0
135124	23	7	22	0	0.0
135124	9	4	9	0	0.0
135124	3	30	8	0	0.0
135124	27	7	3	0	0.0
135124	1	32	2	0	0.0
135124	3	51	1	0	0.0
135124	33	5	147	2	0.013605442176870748
135124	2	48	2	0	0.0
135124	2	30	583	27	0.04631217838765009
135124	43	1	1501	180	0.11992005329780146
135124	27	5	5	0	0.0
135124	13	2	46	0	0.0
135124	26	5	1700	65	0.03823529411764706
135124	22	7	482	12	0.024896265560165973
135124	36	7	896	0	0.0
135124	4	36	165	0	0.0
135124	7	10	16	0	0.0
135124	8	23	227	0	0.0
135124	46	3	81	0	0.0
135124	3	29	514	0	0.0
135124	44	3	48	0	0.0
135124	6	34	240	15	0.0625
135124	6	36	45	2	0.044444444444444446
135124	3	16	3	0	0.0
135124	25	5	4	0	0.0
135124	1	29	1196	0	0.0
135124	50	3	1	0	0.0
135124	8	6	1086	116	0.10681399631675875
135124	7	8	2914	2	0.0006863417982155113
135124	20	7	6372	17	0.0026679221594475833
135124	4	34	992	0	0.0
135124	5	8	440	27	0.06136363636363636
135124	8	21	1698	0	0.0
135124	41	1	3220	111	0.034472049689440995
135124	19	5	170	0	0.0
135124	38	2	2	0	0.0
135124	11	2	630	7	0.011111111111111112
135124	39	2	4394	9	0.002048247610377788
135124	24	5	133	0	0.0
135124	8	40	861	0	0.0
135124	3	32	1	0	0.0
135124	49	6	1461	15	0.01026694045174538
135124	21	7	244	0	0.0
135124	4	10	152	0	0.0
135124	2	53	3	0	0.0
135124	8	38	124	0	0.0
135124	1	30	9	0	0.0
135124	35	7	99	0	0.0
135124	45	3	131	0	0.0
135124	18	5	258	0	0.0
135124	40	1	26	0	0.0
135124	9	6	7	0	0.0
135124	3	11	19	0	0.0
135124	7	50	39	0	0.0
135124	7	15	54	0	0.0
135124	4	33	118	0	0.0
135124	5	17	41	8	0.1951219512195122
135124	1	9	111	2	0.018018018018018018
135124	2	35	56	2	0.03571428571428571
135124	33	1	216	6	0.027777777777777776
135124	17	8	2	0	0.0
135124	8	26	668	0	0.0
135124	7	28	121	0	0.0
135124	52	7	40	0	0.0
135124	1	13	22	0	0.0
135124	27	1	153	1	0.006535947712418301
135124	22	3	1386	0	0.0
135124	5	52	2974	203	0.06825823806321453
135124	37	3	200	0	0.0
135124	7	49	8	0	0.0
135124	6	50	808	1	0.0012376237623762376
135124	6	28	584	53	0.09075342465753425
135124	4	50	2	0	0.0
135124	26	1	13	0	0.0
135124	3	35	1540	0	0.0
135124	23	3	564	0	0.0
135124	1	37	7268	41	0.005641166758392956
135124	6	15	2779	16	0.0057574667146455556
135124	16	8	60	0	0.0
135124	4	15	12	0	0.0
135124	28	4	125	0	0.0
135124	39	6	67	1	0.014925373134328358
135124	28	8	1092	0	0.0
135124	6	52	1370	2	0.00145985401459854
135124	54	5	810	10	0.012345679012345678
135124	5	28	211	3	0.014218009478672985
135124	11	6	2	0	0.0
135124	21	3	2750	0	0.0
135124	14	8	22	0	0.0
135124	5	49	1981	101	0.05098435133770823
135124	9	3	18	0	0.0
135124	1	35	106	1	0.009433962264150943
135124	6	17	245	2	0.00816326530612245
135124	24	1	210	6	0.02857142857142857
135124	40	5	1281	5	0.0039032006245121
135124	3	13	1	0	0.0
135124	15	8	162	0	0.0
135124	1	11	102	0	0.0
135124	29	8	427	0	0.0
135124	25	1	696	3	0.004310344827586207
135124	7	17	1	0	0.0
135124	4	31	1	0	0.0
135124	8	19	112	0	0.0
135124	31	1	167	0	0.0
135124	6	33	164	8	0.04878048780487805
135124	38	6	1802	32	0.017758046614872364
135124	8	24	3617	0	0.0
135124	19	1	11113	93	0.008368577341851886
135124	2	37	1785	1	0.0005602240896358543
135124	44	7	7	0	0.0
135124	20	3	3058	0	0.0
135124	5	50	1671	159	0.09515260323159784
135124	8	20	1784	0	0.0
135124	2	33	231	9	0.03896103896103896
135124	1	15	3	0	0.0
135124	39	8	75	0	0.0
135124	6	37	1	0	0.0
135124	40	7	90	0	0.0
135124	11	8	2	0	0.0
135124	11	4	23	0	0.0
135124	39	4	914	0	0.0
135124	5	15	684	89	0.1301169590643275
135124	24	3	400	0	0.0
135124	7	9	3	0	0.0
135124	4	35	56	0	0.0
135124	21	1	3492	125	0.03579610538373425
135124	10	8	21	0	0.0
135124	1	28	14	0	0.0
135124	31	3	71	0	0.0
135124	8	41	2	0	0.0
135124	25	3	980	1	0.0010204081632653062
135124	20	1	1280	3	0.00234375
135124	2	52	1	0	0.0
135124	3	33	430	0	0.0
135124	19	3	10595	9	0.0008494572911750826
135124	43	7	1	0	0.0
135124	4	13	3	0	0.0
135124	26	3	56	0	0.0
135124	2	50	29	0	0.0
135124	38	4	3	0	0.0
135124	6	35	92	13	0.14130434782608695
135124	2	31	4	0	0.0
135124	27	3	99	0	0.0
135124	23	1	44	1	0.022727272727272728
135124	3	28	29	0	0.0
135124	3	15	3	0	0.0
135124	4	37	115	0	0.0
135124	8	22	1666	0	0.0
135124	22	1	1309	7	0.0053475935828877
135124	4	43	10	0	0.0
135124	27	6	53	0	0.0
135124	6	41	14	0	0.0
135124	36	8	21	0	0.0
135124	2	45	1246	6	0.004815409309791332
135124	6	54	9589	25	0.0026071540306601315
135124	43	2	1468	0	0.0
135124	8	9	2	0	0.0
135124	7	39	20	0	0.0
135124	6	7	302	5	0.016556291390728478
135124	23	4	2339	0	0.0
135124	37	8	5	0	0.0
135124	42	2	880	1	0.0011363636363636363
135124	4	5	45	0	0.0
135124	2	24	609	11	0.0180623973727422
135124	26	6	1527	3	0.0019646365422396855
135124	22	4	3240	0	0.0
135124	2	3	528	12	0.022727272727272728
135124	2	19	2380	6	0.0025210084033613447
135124	6	20	4274	74	0.01731399157697707
135124	2	1	2340	648	0.27692307692307694
135124	4	20	1380	0	0.0
135124	21	4	2953	0	0.0
135124	6	22	7786	1058	0.13588492165425123
135124	40	2	56	2	0.03571428571428571
135124	4	7	39	0	0.0
135124	2	26	16	1	0.0625
135124	5	39	16	0	0.0
135124	39	1	4492	2	0.0004452359750667854
135124	24	6	366	39	0.10655737704918032
135124	35	8	105	0	0.0
135124	18	6	807	18	0.022304832713754646
135124	6	5	3157	599	0.18973709217611656
135124	25	6	25	1	0.04
135124	38	1	13	0	0.0
135124	5	7	1402	26	0.018544935805991442
135124	34	8	96	0	0.0
135124	19	6	9	0	0.0
135124	8	54	8	0	0.0
135124	1	3	1895	31	0.016358839050131926
135124	4	41	1145	0	0.0
135124	7	1	49	0	0.0
135124	5	3	39	3	0.07692307692307693
135124	39	3	1034	0	0.0
135124	6	43	6	0	0.0
135124	41	2	10340	366	0.03539651837524178
135124	24	4	831	0	0.0
135124	8	50	17	0	0.0
135124	21	6	1926	198	0.102803738317757
135124	38	3	5	0	0.0
135124	30	8	3434	4	0.0011648223645894002
135124	25	4	478	0	0.0
135124	44	2	385	1	0.0025974025974025974
135124	4	45	37	0	0.0
135124	4	3	2222	0	0.0
135124	2	47	9815	1	0.00010188487009679063
135124	2	20	58	1	0.017241379310344827
135124	6	1	49	7	0.14285714285714285
135124	2	5	45	1	0.022222222222222223
135124	4	19	1820	0	0.0
135124	27	4	732	0	0.0
135124	4	1	347	18	0.05187319884726225
135124	2	22	2104	72	0.034220532319391636
135124	3	7	86	0	0.0
135124	6	3	27	2	0.07407407407407407
135124	46	2	125	1	0.008
135124	8	33	195	0	0.0
135124	2	7	25	1	0.04
135124	1	5	31	2	0.06451612903225806
135124	4	26	37	0	0.0
135124	8	52	9	0	0.0
135124	2	27	1418	26	0.018335684062059238
135124	44	6	4	0	0.0
135124	4	47	3	0	0.0
135124	4	6	135	21	0.15555555555555556
135124	5	38	3149	23	0.007303906001905367
135124	42	4	18	0	0.0
135124	38	7	481	0	0.0
135124	23	2	220	11	0.05
135124	6	40	1774	17	0.009582863585118376
135124	23	6	205	30	0.14634146341463414
135124	4	40	87	0	0.0
135124	21	2	10239	480	0.046879578083797245
135124	4	2	823	47	0.05710814094775213
137128	8	44	2	0	0.0
135124	53	8	2	0	0.0
135124	2	25	470	7	0.014893617021276596
135124	8	51	12	0	0.0
135124	46	6	5	0	0.0
135124	46	4	11	0	0.0
135124	4	44	42	0	0.0
135124	2	6	149	34	0.22818791946308725
137128	1	34	11	0	0.0
137128	19	7	714	0	0.0
137128	2	8	56	5	0.08928571428571429
137128	2	12	33	0	0.0
137128	31	7	74	0	0.0
137128	4	29	4368	0	0.0
137128	25	7	1	0	0.0
137128	50	1	2	0	0.0
137128	44	1	518	26	0.05019305019305019
137128	6	53	141	6	0.0425531914893617
137128	9	2	2736	2	0.0007309941520467836
137128	3	36	11	0	0.0
137128	41	3	506	0	0.0
137128	6	16	1362	15	0.011013215859030838
137128	5	30	3875	3	0.0007741935483870968
137128	48	8	322	0	0.0
137128	5	48	4161	32	0.007690459024273011
137128	7	32	94	0	0.0
137128	34	5	194	0	0.0
137128	15	2	5	0	0.0
137128	35	5	12	0	0.0
137128	14	2	27	2	0.07407407407407407
137128	20	5	2102	6	0.0028544243577545195
137128	28	2	1	0	0.0
137128	29	2	17727	2189	0.12348395103514413
137128	8	18	2	0	0.0
137128	21	5	414	2	0.004830917874396135
137128	7	16	6	0	0.0
137128	49	8	22	0	0.0
137128	5	51	513	85	0.16569200779727095
137128	2	36	28	1	0.03571428571428571
137128	7	53	5	0	0.0
137128	30	7	322	0	0.0
137128	4	30	84	0	0.0
137128	5	14	251	0	0.0
137128	5	29	44	0	0.0
137128	3	8	2	0	0.0
137128	26	7	1	0	0.0
137128	40	3	2	0	0.0
137128	45	1	7639	203	0.02657415892132478
137128	24	7	28	0	0.0
137128	1	10	1583	25	0.015792798483891344
137128	18	7	1	0	0.0
137128	2	34	11	0	0.0
137128	8	27	16	0	0.0
137128	3	12	2	0	0.0
137128	1	12	6	0	0.0
137128	42	3	225	0	0.0
137128	3	10	280	0	0.0
137128	7	29	332	0	0.0
137128	5	53	60	3	0.05
137128	46	1	14	1	0.07142857142857142
137128	7	51	61	0	0.0
137128	16	2	37	2	0.05405405405405406
137128	36	5	6	0	0.0
137128	7	48	268	0	0.0
137128	5	16	575	0	0.0
137128	22	5	4690	7	0.0014925373134328358
137128	6	48	9910	845	0.08526740665993945
137128	7	14	4	0	0.0
137128	6	51	382	10	0.02617801047120419
137128	23	5	174	1	0.005747126436781609
137128	6	14	1706	36	0.021101992966002344
137128	4	16	6	0	0.0
137128	47	1	3059	106	0.03465184700882641
137128	1	36	4	0	0.0
137128	4	8	45	0	0.0
137128	43	3	33	0	0.0
137128	2	10	3529	6	0.001700198356474922
137128	8	46	2	0	0.0
137128	33	7	120	0	0.0
137128	7	34	80	0	0.0
137128	27	7	8	0	0.0
137128	6	10	11	0	0.0
137128	37	7	4	0	0.0
137128	4	12	6	0	0.0
137128	3	34	63	0	0.0
137128	6	29	1737	229	0.1318364997121474
137128	23	7	141	0	0.0
137128	9	4	28	0	0.0
137128	53	3	1	0	0.0
137128	6	30	31069	4996	0.16080337313721071
137128	2	51	8	2	0.25
137128	8	42	8	0	0.0
137128	26	5	2	0	0.0
137128	33	5	98	0	0.0
137128	13	2	43	1	0.023255813953488372
137128	3	51	1	0	0.0
137128	3	30	5	0	0.0
137128	42	1	2712	45	0.016592920353982302
137128	2	48	11	0	0.0
137128	43	1	3144	105	0.033396946564885496
137128	2	30	303	16	0.052805280528052806
137128	4	36	12	0	0.0
137128	8	23	527	0	0.0
137128	3	29	331	0	0.0
137128	36	7	619	0	0.0
137128	4	34	50	0	0.0
137128	7	8	1729	2	0.001156737998843262
137128	6	34	58	10	0.1724137931034483
137128	46	3	19	0	0.0
137128	22	7	157	0	0.0
137128	5	8	465	10	0.021505376344086023
137128	1	29	1014	0	0.0
137128	20	7	366	0	0.0
137128	50	3	4	0	0.0
137128	19	5	1	0	0.0
137128	6	36	25	4	0.16
137128	8	21	876	0	0.0
137128	3	32	112	0	0.0
137128	44	3	31	0	0.0
137128	18	5	86	0	0.0
137128	24	5	215	0	0.0
137128	11	2	980	1	0.0010204081632653062
137128	3	16	1	0	0.0
137128	8	6	750	31	0.04133333333333333
137128	39	2	5597	2	0.00035733428622476324
137128	8	40	174	0	0.0
137128	54	1	1	0	0.0
137128	41	1	4083	131	0.03208425177565515
137128	49	6	1670	61	0.03652694610778443
137128	45	3	825	0	0.0
137128	1	30	6	0	0.0
137128	9	6	37	1	0.02702702702702703
137128	35	7	58	0	0.0
137128	52	7	300	0	0.0
137128	4	10	116	0	0.0
137128	7	50	39	0	0.0
137128	7	15	103	0	0.0
137128	2	53	3	0	0.0
137128	8	38	31	0	0.0
137128	4	33	272	0	0.0
137128	21	7	398	0	0.0
137128	5	17	11	0	0.0
137128	22	3	89	0	0.0
137128	3	11	34	0	0.0
137128	5	52	4586	125	0.027256868730920192
137128	2	35	32	1	0.03125
137128	6	28	22	2	0.09090909090909091
137128	1	13	10	0	0.0
137128	8	26	11	0	0.0
137128	7	28	1	0	0.0
137128	33	1	330	5	0.015151515151515152
137128	3	35	956	0	0.0
137128	27	1	108	0	0.0
137128	16	8	9	0	0.0
137128	7	49	33	0	0.0
137128	13	6	1	0	0.0
137128	2	54	1	0	0.0
137128	1	37	7805	2	0.00025624599615631005
137128	17	8	1	0	0.0
137128	1	9	158	1	0.006329113924050633
137128	23	3	222	0	0.0
137128	6	52	2237	32	0.014304872597228431
137128	4	50	1	0	0.0
137128	37	3	193	0	0.0
137128	6	50	1706	3	0.0017584994138335288
137128	6	15	1767	18	0.010186757215619695
137128	28	4	8	0	0.0
137128	6	17	36	1	0.027777777777777776
137128	24	1	2	0	0.0
137128	39	6	1	0	0.0
137128	28	8	287	0	0.0
137128	9	3	32	0	0.0
137128	3	13	3	0	0.0
137128	5	49	1402	29	0.020684736091298145
137128	14	8	6	0	0.0
137128	40	5	640	0	0.0
137128	54	5	2144	46	0.021455223880597014
137128	11	6	73	3	0.0410958904109589
137128	5	28	1	0	0.0
137128	21	3	2912	0	0.0
137128	1	35	7	0	0.0
137128	25	1	42	0	0.0
137128	20	3	105	0	0.0
137128	15	8	73	0	0.0
137128	8	24	349	0	0.0
137128	19	1	3854	32	0.008303061754021795
137128	2	37	1247	1	0.0008019246190858059
137128	29	8	1250	0	0.0
137128	38	6	1551	19	0.012250161186331399
137128	31	1	888	0	0.0
137128	5	50	2820	164	0.05815602836879433
137128	7	17	2	0	0.0
137128	5	15	1714	26	0.015169194865810968
137128	4	31	1	0	0.0
137128	44	7	2	0	0.0
137128	1	11	96	0	0.0
137128	8	20	87	0	0.0
137128	8	19	12	0	0.0
137128	6	33	59	5	0.0847457627118644
137128	2	33	163	0	0.0
137128	39	4	364	0	0.0
137128	40	7	15	0	0.0
137128	54	7	1	0	0.0
137128	24	3	3	0	0.0
137128	5	11	3	0	0.0
137128	11	4	73	0	0.0
137128	21	1	8756	100	0.011420740063956145
137128	39	8	2	0	0.0
137128	4	35	4	0	0.0
137128	11	8	12	0	0.0
137128	20	1	6	0	0.0
137128	25	3	196	0	0.0
137128	10	8	1	0	0.0
137128	6	54	5220	109	0.020881226053639845
137128	41	7	3	0	0.0
137128	7	9	1	0	0.0
137128	43	7	4	0	0.0
137128	2	52	1	0	0.0
137128	19	3	3072	1	0.0003255208333333333
137128	31	3	448	0	0.0
137128	2	50	7	0	0.0
137128	3	33	217	0	0.0
137128	27	3	29	0	0.0
137128	8	41	91	0	0.0
137128	22	1	38	0	0.0
137128	4	13	19	0	0.0
137128	23	1	443	2	0.004514672686230248
137128	7	11	2	0	0.0
137128	8	22	2527	2	0.0007914523149980214
137128	4	37	26	0	0.0
137128	6	35	46	4	0.08695652173913043
137128	6	41	114	0	0.0
137128	2	31	12	0	0.0
137128	36	8	12	0	0.0
137128	42	7	1	0	0.0
137128	27	6	6	0	0.0
137128	4	43	7	0	0.0
137128	43	2	1423	4	0.0028109627547434997
137128	22	4	724	0	0.0
137128	2	45	2712	19	0.007005899705014749
137128	7	39	4	0	0.0
137128	3	15	1	0	0.0
137128	4	5	11	0	0.0
137128	42	2	1484	51	0.03436657681940701
137128	6	20	248	3	0.012096774193548387
137128	8	9	4	0	0.0
137128	2	24	22	0	0.0
137128	6	7	196	8	0.04081632653061224
137128	26	6	9	0	0.0
137128	2	19	786	0	0.0
137128	23	4	8198	0	0.0
137128	2	3	382	1	0.002617801047120419
137128	4	20	11	0	0.0
137128	18	6	256	3	0.01171875
137128	5	39	1	0	0.0
137128	4	7	12	0	0.0
137128	6	5	4122	1034	0.25084910237748664
137128	24	6	1077	16	0.014856081708449397
137128	21	4	7045	0	0.0
137128	2	1	3200	378	0.118125
137128	39	1	1320	0	0.0
137128	5	7	902	16	0.017738359201773836
137128	40	2	1	0	0.0
137128	34	8	62	0	0.0
137128	35	8	14	0	0.0
137128	6	22	11966	1191	0.09953200735417014
137128	8	54	40	0	0.0
137128	41	2	10222	854	0.08354529446292311
137128	2	47	5686	58	0.01020049243756595
137128	1	3	2072	19	0.00916988416988417
137128	7	1	12	0	0.0
137128	4	41	607	0	0.0
137128	8	50	5	0	0.0
137128	6	43	168	2	0.011904761904761904
137128	5	3	6	0	0.0
137128	30	8	1508	2	0.001326259946949602
137128	44	2	316	4	0.012658227848101266
137128	39	3	368	0	0.0
137128	24	4	47	0	0.0
137128	4	45	92	0	0.0
137128	2	5	6	4	0.6666666666666666
137128	21	6	691	58	0.08393632416787265
137128	38	3	30	0	0.0
137128	25	4	35	0	0.0
137128	4	3	3389	0	0.0
137128	2	20	1	0	0.0
137128	4	19	911	0	0.0
137128	6	1	1	0	0.0
137128	46	2	66	5	0.07575757575757576
137128	4	1	543	0	0.0
137128	8	33	81	0	0.0
137128	2	22	250	3	0.012
137128	27	4	751	0	0.0
137128	6	3	7	2	0.2857142857142857
137128	2	7	4	0	0.0
137128	3	7	117	0	0.0
